evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
38,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13470.2298300000,11739.7175280000,0.4250000000,0.5000000000,0.3000000000,3.0000000000,0.9000000000,104,111,102,110,101,110
39,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.4500000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,104,113,100,110,101,110
40,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.4250000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,104,113,100,110,100,110
41,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.4750000000,0.5000000000,0.3000000000,3.0000000000,0.9000000000,104,113,102,112,100,111
42,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13464.6172800000,11739.7175280000,0.4000000000,0.5000000000,0.4000000000,3.0000000000,1.0000000000,104,112,100,110,103,110
43,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.4250000000,0.4500000000,0.4500000000,2.5000000000,0.8000000000,104,112,100,110,103,111
44,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.5000000000,3.0000000000,0.8000000000,102,113,102,111,104,110
45,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13388.7585960000,11739.7175280000,0.3500000000,0.3500000000,0.4500000000,3.0000000000,0.6000000000,104,113,102,110,104,110
46,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.4250000000,0.5500000000,0.3000000000,2.5000000000,0.8000000000,103,113,100,110,100,110
47,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.4000000000,0.5000000000,0.3500000000,3.0000000000,0.6000000000,104,113,101,111,100,110
48,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.4000000000,0.4000000000,0.3000000000,2.5000000000,0.7000000000,104,113,102,110,100,110
49,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,103,112,102,112,103,110
50,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.4000000000,0.4000000000,0.3000000000,3.0000000000,0.8000000000,103,111,101,110,100,111
51,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.5000000000,2.5000000000,0.9000000000,104,113,100,110,103,110
52,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,103,112,102,110,102,111
53,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.4250000000,0.5500000000,0.5500000000,2.5000000000,0.7000000000,104,113,100,110,103,111
54,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11866.4740080000,11739.7175280000,0.4000000000,0.5000000000,0.3000000000,3.0000000000,1.0000000000,104,113,101,110,102,110
55,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.4000000000,0.4000000000,0.3000000000,2.5000000000,0.9000000000,104,111,100,110,104,110
56,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11990.3085000000,11739.7175280000,0.4500000000,0.5000000000,0.3000000000,3.0000000000,0.8000000000,103,113,102,110,102,110
57,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.4250000000,0.4500000000,0.3000000000,2.5000000000,0.9000000000,104,113,102,110,103,110
58,neighbor,False,MINIMUM_STEEL,999999999.0000000000,11739.7175280000,0.4500000000,0.4500000000,0.5500000000,3.0000000000,1.0000000000,102,111,100,110,100,111
59,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11739.7175280000,0.4750000000,0.5000000000,0.3000000000,2.5000000000,1.0000000000,104,113,100,110,103,110
60,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11739.7175280000,0.4250000000,0.5000000000,0.5000000000,2.5000000000,1.0000000000,104,111,100,110,100,110
61,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14948.9235750000,11739.7175280000,0.4750000000,0.5000000000,0.5500000000,3.0000000000,0.8000000000,104,112,100,110,103,110
62,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,104,111,100,110,100,111
63,reset,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,104,113,100,110,102,110
64,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,104,113,100,112,103,111
65,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2750000000,0.3500000000,0.3000000000,2.5000000000,0.7000000000,104,113,100,111,103,111
66,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.3000000000,2.5000000000,0.9000000000,104,113,100,110,100,110
67,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2750000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,104,113,102,110,103,111
68,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.7000000000,102,113,100,110,103,110
69,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.3000000000,2.5000000000,0.8000000000,104,113,100,110,104,110
70,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2750000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,104,111,100,110,101,111
71,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,103,113,100,111,101,110
72,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.6000000000,103,111,101,112,103,111
73,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,104,111,100,111,100,110
74,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,104,111,100,111,101,110
75,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.8000000000,104,113,100,110,100,110
76,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,103,113,100,110,103,110
77,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,103,111,100,111,101,110
78,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2750000000,0.3500000000,0.3000000000,3.0000000000,0.8000000000,104,112,101,112,100,112
79,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.7000000000,104,111,102,112,101,112
80,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2500000000,0.3000000000,0.3000000000,3.0000000000,0.8000000000,103,113,100,110,103,112
81,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.9000000000,103,113,101,111,102,110
82,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.6000000000,104,113,100,110,102,111
83,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2750000000,0.3500000000,0.3000000000,3.0000000000,0.6000000000,103,113,101,111,104,110
84,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,102,113,100,110,100,110
85,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.6000000000,104,113,102,110,101,111
86,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.6000000000,104,112,100,111,101,110
87,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.3500000000,0.3500000000,0.3000000000,2.5000000000,0.8000000000,104,111,102,111,100,110
88,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2500000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,104,112,100,110,100,112
89,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.7000000000,104,113,100,112,104,111
90,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.7000000000,104,113,101,112,101,110
91,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.3500000000,0.3000000000,2.5000000000,0.7000000000,102,113,100,110,102,110
92,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.3000000000,0.3500000000,0.3000000000,3.0000000000,0.7000000000,103,113,101,110,101,110
93,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,3.0000000000,1.0000000000,104,113,100,110,103,110
94,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.4000000000,0.3000000000,2.5000000000,0.6000000000,104,113,100,111,102,110
95,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,3.0000000000,0.9000000000,104,113,100,110,100,110
96,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.7000000000,104,113,100,111,103,111
97,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11739.7175280000,0.2000000000,0.2000000000,0.3000000000,3.0000000000,1.0000000000,103,112,101,112,102,110
98,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.4000000000,0.3000000000,2.5000000000,1.0000000000,104,111,102,110,102,110
99,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11739.7175280000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,104,113,100,110,101,110
100,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13054.4996700000,11739.7175280000,0.3250000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,104,112,102,110,104,110
101,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11099.9622580000,11099.9622580000,0.3750000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,104,113,100,110,103,111
102,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12813.7465800000,11099.9622580000,0.4000000000,0.4500000000,0.3000000000,3.0000000000,0.7000000000,104,112,100,110,103,110
103,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13090.2267480000,11099.9622580000,0.4000000000,0.4500000000,0.3000000000,3.0000000000,0.5000000000,104,113,101,110,104,110
104,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11099.9622580000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.5000000000,104,112,101,111,104,111
105,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11099.9622580000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.7000000000,103,111,100,110,104,112
106,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11099.9622580000,0.3250000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,104,112,100,110,101,110
107,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,11099.9622580000,0.3500000000,0.3500000000,0.3000000000,2.5000000000,0.9000000000,104,112,102,110,104,113
108,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,10821.7200000000,10821.7200000000,0.3500000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,103,113,101,110,104,112
109,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11219.0976780000,10821.7200000000,0.3750000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,104,113,100,110,104,112
110,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10821.7200000000,0.3250000000,0.4500000000,0.3000000000,2.5000000000,0.8000000000,104,111,102,110,102,110
111,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,10748.5684800000,10748.5684800000,0.3500000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,102,111,100,110,104,112
112,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10748.5684800000,0.3000000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,101,112,101,110,104,113
113,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10748.5684800000,0.3000000000,0.4500000000,0.3000000000,2.5000000000,0.8000000000,101,112,102,110,104,113
114,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12266.2897600000,10748.5684800000,0.4000000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,102,110,100,110,104,111
115,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10748.5684800000,0.3500000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,103,112,100,112,103,110
116,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10748.5684800000,0.3000000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,102,111,100,111,102,112
117,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10748.5684800000,0.3000000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,103,110,100,110,102,111
118,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10748.5684800000,0.4000000000,0.4500000000,0.3000000000,2.5000000000,0.7000000000,100,110,100,112,104,112
119,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10748.5684800000,0.3250000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,100,112,100,110,104,113
120,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,10571.2180620000,10571.2180620000,0.3750000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,101,110,100,110,104,113
121,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13180.0124640000,10571.2180620000,0.3500000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,103,110,100,110,104,113
122,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.4250000000,0.4500000000,0.3000000000,3.0000000000,0.7000000000,102,112,101,110,104,113
123,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3250000000,0.4500000000,0.3000000000,2.5000000000,0.8000000000,102,110,102,111,103,111
124,reset,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,101,110,100,110,104,113
125,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3250000000,0.4000000000,0.3000000000,2.5000000000,0.6000000000,103,110,100,110,104,113
126,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.2000000000,0.2000000000,0.3000000000,3.0000000000,1.0000000000,100,110,100,110,103,113
127,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,101,110,101,112,104,112
128,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,102,111,100,110,104,112
129,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.3000000000,0.3500000000,0.3000000000,3.0000000000,0.6000000000,102,110,101,110,104,113
130,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.8000000000,102,110,100,110,102,113
131,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.2750000000,0.4000000000,0.3000000000,3.0000000000,0.6000000000,103,110,102,112,104,113
132,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.8000000000,103,110,102,112,104,113
133,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.9000000000,100,111,102,110,102,113
134,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3500000000,0.4000000000,0.3000000000,2.5000000000,0.6000000000,102,112,100,111,102,111
135,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.2750000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,103,110,100,110,104,113
136,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.2500000000,0.3500000000,0.3000000000,3.0000000000,0.6000000000,103,110,101,110,104,113
137,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,102,112,100,111,104,113
138,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3250000000,0.4000000000,0.3000000000,2.5000000000,0.7000000000,100,110,102,112,104,113
139,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.8000000000,103,112,101,110,104,112
140,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3250000000,0.4000000000,0.3000000000,2.5000000000,0.7000000000,103,110,100,110,104,113
141,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.2750000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,100,110,100,112,104,113
142,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.6000000000,103,112,101,111,104,113
143,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.3000000000,0.4000000000,0.3000000000,3.0000000000,0.8000000000,101,111,100,111,103,113
144,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.3000000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,101,112,101,110,104,113
145,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.3250000000,0.4000000000,0.3000000000,3.0000000000,0.9000000000,100,110,102,112,104,113
146,neighbor,False,STABILITY_OR_BASE_CONTACT,999999999.0000000000,10571.2180620000,0.3250000000,0.4000000000,0.3000000000,2.5000000000,0.6000000000,101,110,101,111,104,111
147,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.3000000000,0.3000000000,0.3000000000,3.0000000000,0.9000000000,103,110,100,112,104,111
148,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10571.2180620000,0.3000000000,0.3000000000,0.3000000000,3.0000000000,0.6000000000,103,110,100,112,104,113
