evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
35,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,16173.2364760000,0.2000000000,0.2000000000,0.4500000000,2.5000000000,0.8000000000,100,110,104,110,100,110
36,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,16173.2364760000,0.2000000000,0.2000000000,0.4500000000,3.0000000000,0.9000000000,101,111,103,111,104,111
37,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,16173.2364760000,0.2000000000,0.2000000000,0.6500000000,3.0000000000,1.0000000000,101,110,104,112,100,111
38,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,16173.2364760000,0.2000000000,0.2000000000,0.4500000000,2.5000000000,0.7000000000,101,110,104,110,100,110
39,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13917.6437300000,13917.6437300000,0.3000000000,0.3500000000,0.3500000000,3.0000000000,0.7000000000,102,110,104,111,104,112
40,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,13917.6437300000,0.3250000000,0.3500000000,0.5000000000,2.5000000000,0.7000000000,100,112,102,111,102,113
41,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,13917.6437300000,0.2500000000,0.2500000000,0.5500000000,3.0000000000,0.7000000000,101,111,104,110,104,111
42,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,13917.6437300000,0.2750000000,0.3500000000,0.5000000000,3.0000000000,0.6000000000,102,112,103,113,103,110
43,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,13917.6437300000,0.3000000000,0.3500000000,0.3000000000,2.5000000000,0.5000000000,104,110,104,113,102,113
44,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13556.6098560000,13556.6098560000,0.2500000000,0.3500000000,0.4000000000,3.0000000000,0.8000000000,102,110,104,113,104,113
45,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,13556.6098560000,0.2000000000,0.3500000000,0.3000000000,2.5000000000,0.9000000000,104,112,102,113,104,111
46,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.3000000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,100,111,102,112,104,113
47,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.2500000000,0.3000000000,0.3000000000,3.0000000000,0.6000000000,104,110,104,113,103,113
48,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.2500000000,0.3000000000,0.5500000000,3.0000000000,0.9000000000,104,110,104,113,104,111
49,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.2250000000,0.3500000000,0.3000000000,3.0000000000,0.8000000000,100,112,102,113,103,112
50,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,13556.6098560000,0.2000000000,0.3500000000,0.3500000000,2.5000000000,0.7000000000,104,110,104,112,103,113
51,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,14051.0560560000,13556.6098560000,0.3000000000,0.3500000000,0.4000000000,3.0000000000,0.7000000000,102,110,104,111,104,113
52,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,13556.6098560000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.7000000000,101,112,102,113,104,113
53,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,15198.9846090000,13556.6098560000,0.2750000000,0.3500000000,0.6500000000,3.0000000000,0.6000000000,103,112,104,113,104,112
54,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,13556.6098560000,0.2500000000,0.2500000000,0.4000000000,3.0000000000,0.8000000000,102,110,102,113,104,112
55,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13931.5371480000,13556.6098560000,0.2750000000,0.3500000000,0.4000000000,3.0000000000,0.8000000000,102,110,104,111,104,113
56,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,13556.6098560000,0.3000000000,0.3500000000,0.3500000000,3.0000000000,0.6000000000,103,110,104,113,102,113
57,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.2750000000,0.3500000000,0.4500000000,2.5000000000,0.6000000000,100,112,104,113,104,112
58,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,13556.6098560000,0.2000000000,0.3000000000,0.3000000000,2.5000000000,0.6000000000,104,110,103,111,103,113
59,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.2750000000,0.3000000000,0.3000000000,3.0000000000,0.7000000000,103,110,102,113,104,113
60,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,13556.6098560000,0.2750000000,0.3500000000,0.4500000000,3.0000000000,1.0000000000,104,110,104,113,104,113
61,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13434.2089620000,13434.2089620000,0.2500000000,0.3500000000,0.4500000000,3.0000000000,0.8000000000,103,112,104,113,104,112
62,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,13434.2089620000,0.2250000000,0.3500000000,0.3500000000,3.0000000000,0.9000000000,101,111,104,113,104,113
63,reset,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,13434.2089620000,0.2500000000,0.2500000000,0.3500000000,2.5000000000,0.8000000000,103,112,104,113,104,112
64,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,13434.2089620000,0.2250000000,0.3000000000,0.3000000000,3.0000000000,1.0000000000,104,113,102,112,104,112
