evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
79,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,103,113,103,112,104,113
80,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2750000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,103,110,103,112,104,113
81,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.2750000000,0.3000000000,0.3000000000,2.5000000000,0.9000000000,100,111,102,110,100,112
82,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,0.9000000000,102,112,102,110,101,111
83,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,112,102,113
84,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3500000000,2.5000000000,1.0000000000,101,112,104,110,102,112
85,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,112,101,111
86,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3500000000,3.0000000000,0.9000000000,100,111,100,111,104,110
87,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3500000000,0.4000000000,0.3000000000,2.5000000000,1.0000000000,103,113,102,111,104,112
88,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2750000000,0.3500000000,0.3500000000,2.5000000000,0.9000000000,104,113,103,112,101,113
89,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3500000000,2.5000000000,1.0000000000,102,112,104,110,101,110
90,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3500000000,3.0000000000,0.8000000000,100,111,103,111,102,113
91,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,102,113,104,113
92,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.9000000000,100,111,100,110,101,112
93,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3500000000,0.3500000000,0.3500000000,2.5000000000,0.9000000000,104,110,104,110,104,112
94,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3500000000,2.5000000000,1.0000000000,102,112,101,112,104,112
95,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.4000000000,0.3500000000,2.5000000000,1.0000000000,104,113,104,110,101,112
96,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,101,112,104,113
97,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.8000000000,101,113,100,110,100,112
98,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,110,104,113
99,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3250000000,0.4500000000,0.3000000000,2.5000000000,1.0000000000,100,111,102,111,104,110
100,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3500000000,0.4500000000,0.3500000000,2.5000000000,1.0000000000,100,110,101,113,104,110
101,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3500000000,2.5000000000,0.8000000000,102,111,102,113,104,111
102,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,104,110,103,112,104,113
103,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,101,110,103,112,104,113
104,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3500000000,0.4000000000,0.3000000000,2.5000000000,1.0000000000,103,112,104,111,101,111
105,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.2750000000,0.4000000000,0.3000000000,2.5000000000,1.0000000000,101,111,100,112,102,111
106,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3500000000,3.0000000000,0.8000000000,100,111,103,111,103,111
107,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3500000000,2.5000000000,1.0000000000,104,111,101,113,103,112
108,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,112,101,110
109,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,100,112,103,112,104,113
110,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,104,113,104,113
111,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2750000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,103,110,103,112,104,113
112,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3500000000,0.3500000000,2.5000000000,1.0000000000,101,112,104,112,103,113
113,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3000000000,0.4000000000,0.3000000000,2.5000000000,1.0000000000,100,113,101,111,102,113
114,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,111,103,112,104,113
115,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.2750000000,0.4000000000,0.3000000000,3.0000000000,0.9000000000,103,113,100,113,100,113
116,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,103,113,103,110,100,110
117,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.3500000000,0.3500000000,0.3500000000,3.0000000000,1.0000000000,100,110,101,113,103,113
118,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,112,104,111
119,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,100,110,101,110,102,111
120,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3750000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,104,111,100,113,103,110
121,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3500000000,2.5000000000,1.0000000000,104,112,101,110,104,113
122,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,104,110,104,113,103,111
123,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,112,104,113
124,reset,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,103,112,104,113
125,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.4500000000,2.5000000000,0.9000000000,104,112,104,113,102,111
126,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,104,112,104,113,101,111
127,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3500000000,0.4000000000,2.5000000000,0.8000000000,104,113,104,111,102,111
128,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3500000000,2.5000000000,0.8000000000,104,113,101,110,104,113
129,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2750000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,103,111,100,110,102,113
130,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3500000000,0.4500000000,0.3000000000,2.5000000000,0.9000000000,100,110,103,111,101,112
131,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3750000000,0.4500000000,0.5500000000,2.5000000000,0.8000000000,103,112,100,111,103,110
132,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,101,110,103,112,104,113
133,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.2750000000,0.4000000000,0.3000000000,2.5000000000,1.0000000000,102,111,103,112,104,113
134,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,103,110,103,112,104,113
135,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,104,111,103,112,104,113
136,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11250.4397100000,10212.2987790000,0.3500000000,0.4000000000,0.3000000000,3.0000000000,0.9000000000,103,112,104,111,103,110
137,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3500000000,0.4000000000,0.3000000000,3.0000000000,0.9000000000,101,113,104,111,103,110
138,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10983.7252100000,10212.2987790000,0.3500000000,0.4000000000,0.3000000000,3.5000000000,1.0000000000,103,112,101,111,103,111
139,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3500000000,0.3500000000,0.3000000000,3.5000000000,0.9000000000,100,112,104,111,103,113
140,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.4000000000,0.4000000000,0.3000000000,3.5000000000,1.0000000000,103,113,101,111,103,111
141,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10669.8264600000,10212.2987790000,0.3500000000,0.4000000000,0.3000000000,3.5000000000,1.0000000000,102,111,101,111,103,111
142,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11358.9759200000,10212.2987790000,0.3000000000,0.3000000000,0.5000000000,3.0000000000,1.0000000000,104,112,104,111,101,110
143,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.3000000000,0.3500000000,0.3000000000,3.5000000000,1.0000000000,101,110,101,111,103,111
144,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10622.5082340000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,3.5000000000,0.9000000000,102,110,101,113,102,111
145,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.3000000000,0.4000000000,0.5000000000,3.5000000000,0.9000000000,102,112,101,110,104,113
146,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,10212.2987790000,0.2500000000,0.2500000000,0.4500000000,3.5000000000,0.9000000000,100,111,101,110,100,110
147,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,10212.2987790000,0.3000000000,0.3000000000,0.3000000000,3.5000000000,0.9000000000,103,111,101,113,102,111
148,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3750000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,103,113,100,112,101,111
149,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12066.4801900000,10212.2987790000,0.3250000000,0.3500000000,0.5000000000,3.5000000000,0.9000000000,102,110,104,112,101,112
150,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10212.2987790000,0.3250000000,0.3500000000,0.3000000000,3.5000000000,0.9000000000,102,110,101,113,100,112
