evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
267,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6195.0265500000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,112,103,111,101,111
268,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6072.2744000000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,102,113,104,111
269,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5814.7400000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,103,113,103,112,103,112
270,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,104,111,100,111,101,113
271,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.6000000000,103,110,102,113,101,112
272,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,110,101,113
273,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,111,100,111,101,113
274,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5399.5483600000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,102,111,100,111,101,113
275,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,104,111,102,110,100,113
276,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5853.3642000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,111,101,110
277,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5522.9236800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,102,111
278,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,112,100,112
279,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5636.4516800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,110,101,113
280,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5768.1441600000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,111,101,113
281,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5310.0833600000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,113
282,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,113,100,111,101,113
283,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5648.1796160000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,103,113,100,111,104,113
284,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5421.7356800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,112,101,113
285,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5470.8982400000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,112,102,112
286,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.6000000000,101,113,100,113,100,111
287,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5432.6936000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,113,100,110
288,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5493.3076800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,111,101,113
289,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5651.4818000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,104,113,100,111,101,113
290,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,102,113,100,110,104,113
291,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6035.0583600000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,112,103,111
292,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,101,113,100,111,101,113
293,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5421.7356800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,112,101,113
294,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,111,100,111,101,113
295,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
