evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
586,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2750000000,0.3000000000,0.3000000000,3.0000000000,0.9000000000,103,113,103,113,102,110
587,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12723.1167800000,8980.1953640000,0.3000000000,0.4000000000,0.3000000000,3.0000000000,0.8000000000,103,110,103,111,104,111
588,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,103,110,104,113,104,111
589,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2750000000,0.3000000000,0.3000000000,3.0000000000,0.8000000000,104,113,104,113,104,110
590,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2250000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,103,111,104,111,104,110
591,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,101,111,104,113,102,112
592,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2750000000,0.4000000000,0.3000000000,3.0000000000,0.9000000000,104,110,103,113,104,110
593,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2500000000,0.3000000000,0.3000000000,3.0000000000,0.9000000000,104,111,102,113,104,112
594,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,102,112,104,112,103,110
595,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,101,113,104,111,104,110
596,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2750000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,104,113,104,113,104,110
597,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,104,111,104,113,104,110
598,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.9000000000,102,113,103,111,103,113
599,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.3000000000,0.4500000000,0.3000000000,2.5000000000,1.0000000000,104,113,102,113,103,112
600,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,104,112,102,112,102,110
601,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11610.3276640000,8980.1953640000,0.3000000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,104,111,104,113,103,111
602,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,104,113,102,113,104,111
603,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,102,110,104,113,104,111
604,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.3500000000,0.3000000000,2.5000000000,0.8000000000,103,113,104,113,104,113
605,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,104,111,103,113,104,113
606,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,102,112,104,111,102,113
607,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,101,111,102,113,103,113
608,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.3000000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,102,113,104,113,102,110
609,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.3000000000,0.3000000000,3.0000000000,0.8000000000,104,110,104,112,104,111
610,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2250000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,101,110,103,111,104,112
611,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2250000000,0.2500000000,0.3000000000,3.0000000000,1.0000000000,104,113,104,113,103,111
612,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4000000000,0.3000000000,2.5000000000,0.8000000000,104,113,104,113,103,112
613,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2250000000,0.4000000000,0.3000000000,3.0000000000,0.9000000000,101,111,103,113,104,111
614,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,2.5000000000,0.9000000000,103,111,104,112,104,110
615,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,101,112,104,113,104,113
