evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
2928,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5426.4913500000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,101,111,103,112,102,111
2929,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5133.6446400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,101,110,100,111
2930,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,104,112,100,111,100,111
2931,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4994.3309760000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,101,113
2932,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.4000000000,0.3000000000,2.0000000000,0.7000000000,100,112,100,111,100,111
2933,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,104,110
2934,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5128.0916400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,103,113,100,111
2935,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,104,110,100,111
2936,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5569.9870400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,104,111
2937,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2250000000,0.4000000000,0.5500000000,2.0000000000,0.6000000000,101,113,104,110,104,112
2938,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5133.6446400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,101,110,100,111
2939,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,4985.5646400000,0.2500000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,101,112,101,111,103,110
2940,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5204.7230400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,101,110
2941,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.5500000000,2.0000000000,0.5000000000,101,111,100,112,101,110
2942,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5443.6254400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,110,100,111,100,111
2943,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5493.8986000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.6000000000,101,111,103,111,102,111
2944,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3500000000,2.0000000000,0.5000000000,101,111,100,110,100,113
2945,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,4985.5646400000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.8000000000,104,113,102,112,102,110
2946,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5292.6825600000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,101,111,102,112,101,110
2947,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5380.4446400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,104,111,100,111
2948,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,113,100,111,100,111
