evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
19,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5250000000,0.5500000000,0.7500000000,3.0000000000,0.8000000000,100,111,102,111,103,111
20,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,20987.9115992194,0.5000000000,0.6000000000,0.7500000000,2.5000000000,1.0000000000,102,110,104,110,103,110
21,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4500000000,0.6000000000,0.7500000000,3.5000000000,0.8000000000,100,111,104,110,100,110
22,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.5500000000,2.5000000000,1.0000000000,101,110,104,111,103,110
23,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,22409.8341223702,20987.9115992194,0.4500000000,0.5000000000,0.6500000000,3.5000000000,1.0000000000,102,110,103,110,104,111
24,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5000000000,0.5000000000,0.5500000000,3.0000000000,1.0000000000,102,110,102,110,100,112
25,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4500000000,0.5500000000,0.7500000000,3.5000000000,1.0000000000,100,110,103,110,100,110
26,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4750000000,0.6000000000,0.7500000000,3.5000000000,0.8000000000,102,112,103,110,101,110
27,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.7000000000,2.5000000000,1.0000000000,102,110,104,112,104,110
28,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,101,112,104,111,100,110
29,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.6000000000,3.0000000000,0.8000000000,100,110,104,110,103,110
30,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4750000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,100,112,102,110,104,110
31,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.6000000000,3.0000000000,1.0000000000,100,110,102,110,100,110
32,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,20987.9115992194,0.5250000000,0.5500000000,0.7000000000,2.5000000000,0.9000000000,101,110,104,112,103,111
33,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4750000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,100,110,104,110,100,110
34,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4500000000,0.6000000000,0.7000000000,2.5000000000,0.9000000000,100,110,104,110,100,110
35,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4500000000,0.6000000000,0.7000000000,3.5000000000,1.0000000000,101,111,103,110,104,111
36,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4500000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,110,104,111,100,111
37,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4750000000,0.5000000000,0.7000000000,3.0000000000,0.8000000000,101,110,104,110,100,110
38,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,23072.3298063461,20987.9115992194,0.5500000000,0.6000000000,0.6000000000,3.5000000000,0.8000000000,102,110,104,110,104,112
39,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.7500000000,2.5000000000,1.0000000000,100,112,102,110,100,112
40,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.4500000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,100,111,104,110,104,110
41,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5250000000,0.5500000000,0.7500000000,3.0000000000,0.9000000000,101,112,103,112,101,110
42,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,20987.9115992194,0.5500000000,0.6000000000,0.6500000000,2.5000000000,0.8000000000,103,110,104,112,100,112
43,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,19138.4108612880,19138.4108612880,0.5500000000,0.5500000000,0.7500000000,3.0000000000,1.0000000000,101,110,104,112,102,112
44,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,19138.4108612880,0.5500000000,0.5500000000,0.6000000000,2.5000000000,1.0000000000,103,112,102,113,102,110
45,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5750000000,0.6000000000,0.6000000000,3.5000000000,1.0000000000,100,111,102,111,104,113
46,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5250000000,0.5500000000,0.6500000000,3.5000000000,0.8000000000,103,110,104,112,101,113
47,neighbor,False,STEM_STRAIGHT_ANCHORAGE,999999999.0000000000,19138.4108612880,0.5250000000,0.5500000000,0.7500000000,3.0000000000,1.0000000000,103,110,104,112,104,110
48,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5750000000,0.6000000000,0.5500000000,3.0000000000,1.0000000000,100,112,102,112,101,111
49,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5500000000,0.5500000000,0.7000000000,2.5000000000,0.9000000000,103,110,104,111,101,113
50,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,22597.2634656271,19138.4108612880,0.5500000000,0.6000000000,0.7500000000,3.5000000000,0.9000000000,101,110,104,110,104,113
51,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5000000000,0.5500000000,0.5000000000,2.5000000000,0.9000000000,100,112,102,113,103,113
52,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.6000000000,0.6000000000,0.7500000000,3.0000000000,0.8000000000,102,112,104,112,103,111
53,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,110,102,113,104,111
54,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,22805.9484226271,19138.4108612880,0.5750000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,110,104,110,104,113
55,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5500000000,0.6000000000,0.7000000000,3.0000000000,0.8000000000,102,110,104,112,100,112
56,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5500000000,0.6000000000,0.7500000000,2.5000000000,0.8000000000,100,112,104,112,104,111
57,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5250000000,0.5500000000,0.5500000000,2.5000000000,0.8000000000,103,110,103,110,101,113
58,neighbor,False,STEM_STRAIGHT_ANCHORAGE,999999999.0000000000,19138.4108612880,0.5250000000,0.6000000000,0.5500000000,3.5000000000,0.9000000000,102,110,102,113,104,113
59,neighbor,False,STEM_STRAIGHT_ANCHORAGE,999999999.0000000000,19138.4108612880,0.5500000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,103,110,104,112,104,113
60,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5750000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,102,112,104,113,104,111
61,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,19138.4108612880,0.5500000000,0.5500000000,0.6500000000,3.5000000000,1.0000000000,100,110,104,113,103,113
62,neighbor,False,STEM_STRAIGHT_ANCHORAGE,999999999.0000000000,19138.4108612880,0.5750000000,0.6000000000,0.7000000000,3.5000000000,1.0000000000,103,112,102,111,102,112
63,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,19138.4108612880,0.5750000000,0.6000000000,0.7500000000,2.5000000000,1.0000000000,101,110,104,111,104,110
64,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,19138.4108612880,0.5750000000,0.6000000000,0.5500000000,2.5000000000,0.8000000000,103,110,104,113,102,113
